cell,nCounts,nFeatures
"R1.46,R2.92,R3.27,P1.33",311,305
"R1.52,R2.12,R3.62,P1.32",310,310
"R1.47,R2.35,R3.65,P1.37",397,389
"R1.53,R2.90,R3.96,P1.37",424,419
"R1.52,R2.17,R3.49,P1.32",211,211
"R1.41,R2.59,R3.18,P1.37",591,583
"R1.44,R2.11,R3.08,P1.32",274,273
"R1.58,R2.28,R3.26,P1.33",207,206
"R1.46,R2.05,R3.51,P1.32",219,218
"R1.52,R2.95,R3.46,P1.35",240,239
"R1.39,R2.34,R3.83,P1.32",366,363
"R1.61,R2.70,R3.27,P1.32",466,463
"R1.43,R2.64,R3.49,P1.36",230,228
"R1.42,R2.33,R3.25,P1.36",521,517
"R1.58,R2.63,R3.08,P1.31",295,292
"R1.42,R2.82,R3.76,P1.32",217,216
"R1.38,R2.23,R3.04,P1.32",228,227
"R1.45,R2.23,R3.63,P1.34",212,211
"R1.41,R2.31,R3.76,P1.32",205,205
"R1.33,R2.04,R3.73,P1.32",228,228
"R1.58,R2.45,R3.68,P1.31",654,645
"R1.41,R2.02,R3.91,P1.35",391,390
"R1.61,R2.63,R3.60,P1.32",332,331
"R1.44,R2.79,R3.42,P1.32",206,205
"R1.40,R2.04,R3.74,P1.31",301,298
"R1.46,R2.72,R3.90,P1.35",308,308
"R1.60,R2.49,R3.06,P1.34",497,492
"R1.34,R2.95,R3.48,P1.34",219,218
"R1.34,R2.50,R3.31,P1.36",526,520
"R1.61,R2.54,R3.83,P1.32",217,217
"R1.57,R2.72,R3.16,P1.32",205,205
"R1.46,R2.55,R3.76,P1.31",277,274
"R1.48,R2.29,R3.02,P1.33",306,305
