cell,nCounts,nFeatures
"R1.61,R2.38,R3.01,P1.40",2750,1360
"R1.61,R2.39,R3.24,P1.40",1688,944
"R1.61,R2.44,R3.90,P1.39",2166,1268
"R1.61,R2.47,R3.14,P1.40",12686,4450
"R1.61,R2.47,R3.90,P1.40",644,450
"R1.61,R2.51,R3.48,P1.40",3533,1680
"R1.61,R2.51,R3.52,P1.39",5462,2226
"R1.61,R2.55,R3.64,P1.40",5794,2360
"R1.61,R2.59,R3.36,P1.40",2309,1212
"R1.61,R2.62,R3.46,P1.40",3061,1483
"R1.61,R2.63,R3.05,P1.40",5330,2081
"R1.61,R2.64,R3.70,P1.40",3632,1680
"R1.61,R2.67,R3.16,P1.40",3435,1562
"R1.61,R2.68,R3.45,P1.39",11403,3416
"R1.61,R2.68,R3.94,P1.40",9612,3381
"R1.61,R2.74,R3.27,P1.40",5939,2222
"R1.61,R2.77,R3.17,P1.39",5863,2322
"R1.61,R2.77,R3.31,P1.39",242,173
"R1.61,R2.78,R3.54,P1.39",3970,1513
"R1.61,R2.81,R3.76,P1.39",2080,1306
"R1.61,R2.92,R3.34,P1.39",4758,2153
"R1.61,R2.96,R3.42,P1.40",8786,2749
"R1.62,R2.01,R3.41,P1.39",1487,881
"R1.62,R2.02,R3.16,P1.39",16337,3956
"R1.62,R2.04,R3.61,P1.39",538,393
"R1.62,R2.05,R3.28,P1.40",2096,1103
"R1.62,R2.10,R3.51,P1.40",1385,1011
"R1.62,R2.11,R3.27,P1.39",4438,2006
"R1.62,R2.14,R3.37,P1.39",18706,4646
"R1.62,R2.14,R3.59,P1.39",17791,4527
"R1.62,R2.14,R3.82,P1.39",2437,1298
"R1.62,R2.16,R3.91,P1.39",4691,1838
"R1.62,R2.18,R3.73,P1.40",3553,1949
"R1.62,R2.24,R3.46,P1.40",7569,2922
"R1.62,R2.26,R3.22,P1.39",471,375
"R1.62,R2.28,R3.44,P1.40",10121,3118
"R1.62,R2.28,R3.55,P1.40",2374,1249
"R1.62,R2.28,R3.71,P1.40",203,182
"R1.62,R2.29,R3.39,P1.39",3401,1606
"R1.62,R2.29,R3.90,P1.39",1581,944
"R1.62,R2.34,R3.39,P1.40",3353,1643
"R1.62,R2.42,R3.66,P1.40",5776,2275
"R1.62,R2.42,R3.89,P1.40",3457,1717
"R1.62,R2.48,R3.17,P1.40",3877,1725
"R1.62,R2.48,R3.84,P1.39",7975,3039
"R1.62,R2.50,R3.39,P1.39",5739,2180
"R1.62,R2.50,R3.88,P1.40",4752,2147
"R1.62,R2.53,R3.21,P1.40",5402,2394
"R1.62,R2.56,R3.15,P1.39",2670,1553
"R1.62,R2.67,R3.89,P1.39",2732,1424
"R1.62,R2.73,R3.18,P1.40",2986,1532
"R1.62,R2.79,R3.08,P1.39",3474,1503
"R1.62,R2.83,R3.03,P1.39",1245,859
"R1.62,R2.86,R3.35,P1.39",1878,1013
"R1.62,R2.86,R3.44,P1.39",7905,2602
"R1.63,R2.05,R3.16,P1.39",1618,992
"R1.63,R2.05,R3.61,P1.39",3482,1682
"R1.63,R2.09,R3.37,P1.40",5386,2116
"R1.63,R2.09,R3.79,P1.40",2632,1432
"R1.63,R2.18,R3.35,P1.40",732,500
"R1.63,R2.18,R3.48,P1.40",8120,2616
"R1.63,R2.18,R3.76,P1.40",3279,1554
"R1.63,R2.20,R3.57,P1.39",795,578
"R1.63,R2.21,R3.52,P1.40",2570,1342
"R1.63,R2.25,R3.03,P1.39",536,436
"R1.63,R2.37,R3.45,P1.40",3247,1509
"R1.63,R2.50,R3.78,P1.40",3153,1826
"R1.63,R2.51,R3.08,P1.39",9559,2926
"R1.63,R2.56,R3.12,P1.40",2627,1667
"R1.63,R2.60,R3.21,P1.40",771,600
"R1.63,R2.65,R3.48,P1.39",5458,2069
"R1.63,R2.66,R3.44,P1.40",7711,2683
"R1.63,R2.69,R3.30,P1.40",12987,3737
"R1.63,R2.73,R3.05,P1.40",2628,1565
"R1.63,R2.74,R3.54,P1.39",2868,1435
"R1.63,R2.78,R3.65,P1.39",2290,1327
"R1.63,R2.78,R3.94,P1.40",4673,1917
"R1.63,R2.79,R3.34,P1.40",4090,1961
"R1.63,R2.80,R3.65,P1.39",1963,1063
"R1.63,R2.83,R3.95,P1.39",636,457
"R1.63,R2.86,R3.64,P1.40",2562,1401
"R1.63,R2.87,R3.94,P1.39",14843,4523
"R1.63,R2.95,R3.85,P1.40",606,435
"R1.64,R2.03,R3.67,P1.40",2468,1312
"R1.64,R2.05,R3.42,P1.39",9774,3094
"R1.64,R2.26,R3.15,P1.40",2749,1519
"R1.64,R2.27,R3.83,P1.39",5888,1790
"R1.64,R2.35,R3.44,P1.40",1538,900
"R1.64,R2.37,R3.55,P1.39",1408,887
"R1.64,R2.41,R3.19,P1.39",2385,1371
"R1.64,R2.41,R3.76,P1.40",5777,2350
"R1.64,R2.48,R3.18,P1.39",9721,3175
"R1.64,R2.51,R3.47,P1.40",977,647
"R1.64,R2.54,R3.53,P1.39",3308,1475
"R1.64,R2.55,R3.29,P1.39",205,180
"R1.64,R2.62,R3.55,P1.39",617,453
"R1.64,R2.63,R3.50,P1.40",1580,929
"R1.64,R2.65,R3.10,P1.40",1819,1050
"R1.64,R2.68,R3.83,P1.39",2360,1260
"R1.64,R2.70,R3.24,P1.40",3386,1740
"R1.64,R2.96,R3.07,P1.39",1373,939
"R1.64,R2.96,R3.69,P1.39",493,398
"R1.65,R2.02,R3.56,P1.40",1428,921
"R1.65,R2.03,R3.21,P1.40",284,232
"R1.65,R2.05,R3.26,P1.40",2498,1356
"R1.65,R2.12,R3.83,P1.39",2434,1340
"R1.65,R2.19,R3.89,P1.40",4193,1888
"R1.65,R2.20,R3.24,P1.39",5954,2379
"R1.65,R2.23,R3.69,P1.39",7706,2729
"R1.65,R2.28,R3.07,P1.40",3429,1569
"R1.65,R2.28,R3.23,P1.40",225,200
"R1.65,R2.30,R3.26,P1.40",3005,1399
"R1.65,R2.43,R3.65,P1.40",6310,2575
"R1.65,R2.43,R3.81,P1.40",2593,1350
"R1.65,R2.48,R3.79,P1.40",3122,1421
"R1.65,R2.49,R3.47,P1.39",7753,2799
"R1.65,R2.51,R3.89,P1.39",1727,993
"R1.65,R2.64,R3.75,P1.39",5164,2066
"R1.65,R2.66,R3.60,P1.40",3102,1374
"R1.65,R2.68,R3.56,P1.40",278,242
"R1.65,R2.68,R3.88,P1.40",4309,1798
"R1.65,R2.70,R3.54,P1.40",5864,2229
"R1.65,R2.71,R3.42,P1.40",4054,1715
"R1.65,R2.72,R3.58,P1.40",26296,5864
"R1.65,R2.72,R3.64,P1.39",14030,4206
"R1.65,R2.74,R3.14,P1.40",2814,1511
"R1.65,R2.78,R3.69,P1.39",8046,3140
"R1.65,R2.82,R3.55,P1.39",638,465
"R1.65,R2.83,R3.83,P1.39",4195,1690
"R1.65,R2.84,R3.47,P1.40",5339,2131
"R1.65,R2.84,R3.93,P1.40",4944,2046
"R1.65,R2.91,R3.62,P1.39",1829,1052
"R1.65,R2.92,R3.82,P1.39",2538,1372
"R1.66,R2.04,R3.28,P1.40",2874,1463
"R1.66,R2.04,R3.58,P1.39",3361,1559
"R1.66,R2.05,R3.01,P1.40",1588,982
"R1.66,R2.05,R3.39,P1.39",525,398
"R1.66,R2.05,R3.55,P1.39",983,658
"R1.66,R2.06,R3.14,P1.39",2309,1284
"R1.66,R2.08,R3.89,P1.40",2449,1367
"R1.66,R2.13,R3.66,P1.40",1812,1049
"R1.66,R2.14,R3.19,P1.40",2907,1425
"R1.66,R2.21,R3.94,P1.40",5758,2405
"R1.66,R2.25,R3.61,P1.39",1261,816
"R1.66,R2.26,R3.60,P1.39",1765,1078
"R1.66,R2.31,R3.28,P1.40",24744,5357
"R1.66,R2.32,R3.39,P1.40",2434,1294
"R1.66,R2.39,R3.17,P1.40",5198,2308
"R1.66,R2.44,R3.75,P1.40",2797,1378
"R1.66,R2.46,R3.75,P1.39",868,625
"R1.66,R2.46,R3.90,P1.40",5471,2047
"R1.66,R2.47,R3.08,P1.40",1810,965
"R1.66,R2.51,R3.90,P1.39",276,248
"R1.66,R2.56,R3.44,P1.39",342,290
"R1.66,R2.58,R3.80,P1.40",389,336
"R1.66,R2.60,R3.32,P1.39",4015,1988
"R1.66,R2.62,R3.82,P1.39",1698,1100
"R1.66,R2.76,R3.40,P1.39",4235,2013
"R1.66,R2.78,R3.13,P1.40",1710,1137
"R1.66,R2.83,R3.18,P1.39",5418,2081
"R1.66,R2.89,R3.74,P1.40",2005,1149
"R1.66,R2.94,R3.88,P1.39",6200,2664
"R1.66,R2.96,R3.64,P1.39",518,393
"R1.67,R2.06,R3.15,P1.40",472,342
"R1.67,R2.10,R3.62,P1.39",3495,1672
"R1.67,R2.16,R3.54,P1.40",8104,2633
"R1.67,R2.31,R3.62,P1.39",1722,1076
"R1.67,R2.33,R3.02,P1.40",4899,2100
"R1.67,R2.35,R3.25,P1.39",1073,751
"R1.67,R2.35,R3.39,P1.40",3060,1471
"R1.67,R2.47,R3.60,P1.40",4819,2007
"R1.67,R2.54,R3.57,P1.40",4702,1929
"R1.67,R2.58,R3.05,P1.40",5541,1813
"R1.67,R2.66,R3.03,P1.39",6132,2556
"R1.67,R2.68,R3.62,P1.39",3067,1518
"R1.67,R2.71,R3.86,P1.39",1969,1254
"R1.67,R2.71,R3.94,P1.40",449,352
"R1.67,R2.78,R3.04,P1.40",891,620
"R1.67,R2.79,R3.77,P1.39",529,418
"R1.67,R2.79,R3.78,P1.40",2086,1151
"R1.67,R2.80,R3.48,P1.40",3921,1781
"R1.67,R2.82,R3.30,P1.39",2243,1184
"R1.67,R2.94,R3.87,P1.39",12356,3935
"R1.68,R2.01,R3.36,P1.39",4109,1896
"R1.68,R2.01,R3.57,P1.40",3241,1529
"R1.68,R2.03,R3.44,P1.39",3150,1532
"R1.68,R2.05,R3.30,P1.39",6884,2589
"R1.68,R2.10,R3.41,P1.39",10075,3268
"R1.68,R2.11,R3.87,P1.39",3959,1671
"R1.68,R2.12,R3.36,P1.39",9460,3428
"R1.68,R2.14,R3.64,P1.39",1786,1030
"R1.68,R2.16,R3.12,P1.40",4949,1908
"R1.68,R2.24,R3.54,P1.40",2938,1473
"R1.68,R2.25,R3.90,P1.40",222,201
"R1.68,R2.30,R3.17,P1.40",1821,1154
"R1.68,R2.37,R3.57,P1.39",1646,1021
"R1.68,R2.40,R3.39,P1.39",6322,2590
"R1.68,R2.41,R3.65,P1.40",20219,4661
"R1.68,R2.46,R3.60,P1.39",1638,1038
"R1.68,R2.47,R3.11,P1.39",256,219
"R1.68,R2.49,R3.47,P1.39",1895,1122
"R1.68,R2.52,R3.12,P1.39",34835,6425
"R1.68,R2.52,R3.95,P1.40",5331,2228
"R1.68,R2.56,R3.86,P1.40",1382,905
"R1.68,R2.62,R3.93,P1.40",3271,1478
"R1.68,R2.63,R3.33,P1.39",6399,2416
"R1.68,R2.63,R3.76,P1.40",3219,1596
"R1.68,R2.64,R3.25,P1.40",2797,1351
"R1.68,R2.66,R3.01,P1.39",7659,2744
"R1.68,R2.72,R3.13,P1.39",238,209
"R1.68,R2.75,R3.44,P1.39",874,640
"R1.68,R2.78,R3.34,P1.39",863,633
"R1.68,R2.85,R3.17,P1.39",2177,1187
"R1.68,R2.86,R3.37,P1.40",3171,1444
"R1.68,R2.86,R3.79,P1.39",3033,1563
"R1.68,R2.94,R3.88,P1.40",5587,2502
"R1.68,R2.96,R3.10,P1.39",5672,1855
"R1.69,R2.02,R3.32,P1.40",3338,1538
"R1.69,R2.04,R3.84,P1.40",1200,872
"R1.69,R2.08,R3.94,P1.40",7318,2449
"R1.69,R2.09,R3.71,P1.39",3079,1651
"R1.69,R2.15,R3.74,P1.39",21214,4684
"R1.69,R2.21,R3.91,P1.39",3714,1661
"R1.69,R2.28,R3.75,P1.39",1368,850
"R1.69,R2.32,R3.32,P1.40",1170,800
"R1.69,R2.36,R3.24,P1.39",2444,1362
"R1.69,R2.36,R3.70,P1.39",3431,1349
"R1.69,R2.36,R3.76,P1.39",286,242
"R1.69,R2.36,R3.80,P1.40",5002,2169
"R1.69,R2.43,R3.38,P1.40",262,235
"R1.69,R2.44,R3.87,P1.39",2878,1541
"R1.69,R2.52,R3.26,P1.40",1437,935
"R1.69,R2.52,R3.45,P1.39",4917,2135
"R1.69,R2.55,R3.20,P1.40",4596,1898
"R1.69,R2.56,R3.36,P1.40",14770,3277
"R1.69,R2.62,R3.03,P1.39",4276,1777
"R1.69,R2.63,R3.36,P1.40",4433,1910
"R1.69,R2.70,R3.89,P1.39",2669,1415
"R1.69,R2.81,R3.56,P1.40",5395,2444
"R1.69,R2.86,R3.22,P1.39",2780,1689
"R1.69,R2.86,R3.85,P1.39",14562,4000
"R1.69,R2.87,R3.35,P1.39",2510,1286
"R1.69,R2.88,R3.39,P1.40",3286,1730
"R1.70,R2.01,R3.19,P1.40",2964,1468
"R1.70,R2.02,R3.05,P1.39",24792,5455
"R1.70,R2.02,R3.92,P1.40",455,362
"R1.70,R2.03,R3.11,P1.40",527,451
"R1.70,R2.03,R3.19,P1.40",3807,1738
"R1.70,R2.04,R3.50,P1.39",1585,977
"R1.70,R2.06,R3.26,P1.39",2632,1372
"R1.70,R2.09,R3.66,P1.40",1594,1061
"R1.70,R2.10,R3.54,P1.39",8666,2858
"R1.70,R2.12,R3.74,P1.40",41811,6778
"R1.70,R2.13,R3.95,P1.39",5347,2155
"R1.70,R2.15,R3.68,P1.39",2614,1463
"R1.70,R2.17,R3.06,P1.40",7461,3015
"R1.70,R2.19,R3.64,P1.39",2945,1486
"R1.70,R2.22,R3.51,P1.40",1092,728
"R1.70,R2.28,R3.13,P1.40",5116,2132
"R1.70,R2.31,R3.45,P1.39",3011,1445
"R1.70,R2.32,R3.89,P1.40",2694,1376
"R1.70,R2.33,R3.04,P1.40",4979,1830
"R1.70,R2.35,R3.08,P1.40",1942,1152
"R1.70,R2.41,R3.93,P1.40",312,266
"R1.70,R2.41,R3.96,P1.39",1478,893
"R1.70,R2.45,R3.13,P1.40",7733,2621
"R1.70,R2.46,R3.67,P1.39",2999,1405
"R1.70,R2.47,R3.76,P1.40",2098,1294
"R1.70,R2.50,R3.42,P1.40",4803,1969
"R1.70,R2.50,R3.67,P1.39",8146,2916
"R1.70,R2.52,R3.22,P1.39",4177,1968
"R1.70,R2.61,R3.88,P1.40",15178,3891
"R1.70,R2.73,R3.88,P1.40",2735,1395
"R1.70,R2.81,R3.07,P1.39",3848,1815
"R1.70,R2.84,R3.36,P1.40",4505,1844
"R1.70,R2.92,R3.44,P1.39",3561,1662
"R1.70,R2.92,R3.46,P1.40",2393,1347
"R1.70,R2.92,R3.68,P1.40",1830,1073
"R1.70,R2.93,R3.10,P1.39",4039,1868
"R1.71,R2.03,R3.72,P1.40",10802,3441
"R1.71,R2.06,R3.15,P1.40",5306,2186
"R1.71,R2.06,R3.51,P1.39",8398,3264
"R1.71,R2.06,R3.51,P1.40",3135,1560
"R1.71,R2.07,R3.20,P1.39",3333,1656
"R1.71,R2.09,R3.65,P1.40",2387,1203
"R1.71,R2.11,R3.20,P1.40",2935,1415
"R1.71,R2.11,R3.64,P1.39",11142,3488
"R1.71,R2.13,R3.11,P1.39",3331,1683
"R1.71,R2.15,R3.34,P1.40",870,635
"R1.71,R2.36,R3.43,P1.40",1043,727
"R1.71,R2.38,R3.54,P1.40",3287,1520
"R1.71,R2.43,R3.83,P1.39",8269,3007
"R1.71,R2.43,R3.83,P1.40",948,710
"R1.71,R2.46,R3.36,P1.40",7192,2571
"R1.71,R2.50,R3.07,P1.40",1412,924
"R1.71,R2.50,R3.93,P1.40",3624,1578
"R1.71,R2.57,R3.75,P1.40",1424,911
"R1.71,R2.62,R3.41,P1.40",2958,1388
"R1.71,R2.62,R3.89,P1.40",4834,2095
"R1.71,R2.63,R3.67,P1.40",202,161
"R1.71,R2.72,R3.36,P1.39",3872,1698
"R1.71,R2.72,R3.60,P1.39",3217,1561
"R1.71,R2.80,R3.71,P1.40",8458,3022
"R1.71,R2.81,R3.46,P1.40",4645,1956
"R1.71,R2.84,R3.86,P1.39",2734,1423
"R1.71,R2.85,R3.89,P1.39",5232,2026
"R1.71,R2.92,R3.44,P1.40",1735,1092
"R1.72,R2.01,R3.38,P1.39",18569,4937
"R1.72,R2.05,R3.32,P1.40",3304,1504
"R1.72,R2.11,R3.41,P1.40",4581,1789
"R1.72,R2.15,R3.05,P1.40",7664,3322
"R1.72,R2.18,R3.29,P1.39",9380,3349
"R1.72,R2.19,R3.26,P1.39",3195,1594
"R1.72,R2.23,R3.36,P1.39",2382,1357
"R1.72,R2.32,R3.71,P1.39",2754,1435
"R1.72,R2.37,R3.65,P1.40",3494,1626
"R1.72,R2.41,R3.04,P1.40",4131,1779
"R1.72,R2.41,R3.12,P1.40",1275,846
"R1.72,R2.43,R3.11,P1.40",2793,1469
"R1.72,R2.45,R3.10,P1.39",4407,1991
"R1.72,R2.46,R3.40,P1.40",1580,968
"R1.72,R2.46,R3.57,P1.39",401,346
"R1.72,R2.47,R3.45,P1.40",205,185
"R1.72,R2.47,R3.69,P1.39",4550,2178
"R1.72,R2.48,R3.02,P1.40",2710,1619
"R1.72,R2.51,R3.84,P1.40",4022,1923
"R1.72,R2.51,R3.87,P1.40",5056,2041
"R1.72,R2.52,R3.28,P1.39",4558,1952
"R1.72,R2.52,R3.43,P1.40",4654,1941
"R1.72,R2.57,R3.42,P1.40",4538,1964
"R1.72,R2.63,R3.79,P1.40",440,364
"R1.72,R2.64,R3.03,P1.39",2952,1324
"R1.72,R2.67,R3.07,P1.40",2496,1342
"R1.72,R2.78,R3.95,P1.40",1210,894
"R1.72,R2.83,R3.27,P1.40",5482,2017
"R1.72,R2.83,R3.82,P1.40",2592,1430
"R1.72,R2.86,R3.35,P1.40",299,249
"R1.72,R2.86,R3.37,P1.39",4035,1862
"R1.72,R2.86,R3.47,P1.39",4801,2144
"R1.72,R2.88,R3.06,P1.39",3324,1534
"R1.72,R2.88,R3.72,P1.39",7744,2919
"R1.72,R2.94,R3.89,P1.39",2615,1314
"R1.72,R2.94,R3.89,P1.40",1205,832
"R1.73,R2.10,R3.71,P1.40",6669,2745
"R1.73,R2.11,R3.91,P1.40",9014,3372
"R1.73,R2.13,R3.60,P1.40",9272,3338
"R1.73,R2.15,R3.18,P1.40",2005,1168
"R1.73,R2.15,R3.42,P1.40",8132,2695
"R1.73,R2.15,R3.55,P1.39",5295,2292
"R1.73,R2.15,R3.68,P1.39",1110,757
"R1.73,R2.16,R3.65,P1.40",581,450
"R1.73,R2.22,R3.01,P1.40",7490,2514
"R1.73,R2.24,R3.59,P1.39",6890,2525
"R1.73,R2.33,R3.12,P1.39",5773,2121
"R1.73,R2.37,R3.13,P1.40",4494,1939
"R1.73,R2.39,R3.19,P1.39",3926,1436
"R1.73,R2.39,R3.27,P1.39",2051,1157
"R1.73,R2.41,R3.07,P1.40",918,621
"R1.73,R2.42,R3.54,P1.40",5747,2276
"R1.73,R2.45,R3.01,P1.40",3647,1640
"R1.73,R2.50,R3.77,P1.40",5094,2020
"R1.73,R2.51,R3.78,P1.39",2656,1350
"R1.73,R2.52,R3.02,P1.39",4093,1780
"R1.73,R2.54,R3.66,P1.40",3769,1816
"R1.73,R2.57,R3.44,P1.39",2153,1343
"R1.73,R2.66,R3.82,P1.40",2997,1469
"R1.73,R2.68,R3.66,P1.39",17758,4295
"R1.73,R2.71,R3.36,P1.40",10352,3434
"R1.73,R2.72,R3.08,P1.39",4736,1882
"R1.73,R2.74,R3.92,P1.39",5407,2165
"R1.73,R2.76,R3.01,P1.40",5186,2324
"R1.73,R2.77,R3.42,P1.40",1976,1116
"R1.73,R2.78,R3.16,P1.39",447,333
"R1.73,R2.79,R3.31,P1.40",8270,3056
"R1.73,R2.79,R3.81,P1.39",3468,1800
"R1.73,R2.84,R3.15,P1.39",3399,1663
"R1.73,R2.89,R3.13,P1.40",3404,1569
"R1.73,R2.96,R3.07,P1.40",4261,1920
"R1.74,R2.03,R3.45,P1.40",5322,2282
"R1.74,R2.03,R3.46,P1.40",3263,1537
"R1.74,R2.04,R3.71,P1.39",8311,2716
"R1.74,R2.06,R3.57,P1.40",2372,1203
"R1.74,R2.07,R3.88,P1.40",3344,1599
"R1.74,R2.11,R3.67,P1.39",1938,1131
"R1.74,R2.15,R3.82,P1.40",4495,1883
"R1.74,R2.26,R3.41,P1.39",2982,1602
"R1.74,R2.28,R3.28,P1.40",2880,1595
"R1.74,R2.38,R3.03,P1.40",7455,2567
"R1.74,R2.40,R3.52,P1.39",4020,1753
"R1.74,R2.41,R3.45,P1.40",2800,1373
"R1.74,R2.49,R3.55,P1.40",1643,1099
"R1.74,R2.55,R3.04,P1.39",6158,2421
"R1.74,R2.57,R3.88,P1.39",2167,1330
"R1.74,R2.63,R3.68,P1.40",3869,1790
"R1.74,R2.64,R3.44,P1.40",3078,1433
"R1.74,R2.70,R3.08,P1.39",16547,4144
"R1.74,R2.72,R3.75,P1.40",2236,1171
"R1.74,R2.78,R3.78,P1.39",5578,2215
"R1.74,R2.78,R3.91,P1.39",3090,1645
"R1.74,R2.80,R3.35,P1.39",7175,2459
"R1.74,R2.81,R3.06,P1.40",929,563
"R1.74,R2.81,R3.75,P1.39",5163,2319
"R1.74,R2.84,R3.30,P1.39",2268,1316
"R1.74,R2.84,R3.41,P1.39",381,287
"R1.74,R2.90,R3.27,P1.39",4191,1804
"R1.74,R2.96,R3.41,P1.40",294,253
"R1.74,R2.96,R3.64,P1.39",4353,1868
"R1.75,R2.11,R3.47,P1.40",9812,3109
"R1.75,R2.13,R3.03,P1.40",389,337
"R1.75,R2.17,R3.27,P1.40",3694,1675
"R1.75,R2.17,R3.43,P1.40",4783,2001
"R1.75,R2.21,R3.51,P1.39",4401,1850
"R1.75,R2.23,R3.42,P1.39",4335,1823
"R1.75,R2.24,R3.89,P1.40",4682,2190
"R1.75,R2.27,R3.84,P1.39",6100,2696
"R1.75,R2.28,R3.20,P1.39",2547,1457
"R1.75,R2.29,R3.10,P1.40",15453,4330
"R1.75,R2.31,R3.88,P1.40",8035,3030
"R1.75,R2.34,R3.51,P1.39",12668,3675
"R1.75,R2.37,R3.10,P1.39",3817,1892
"R1.75,R2.37,R3.54,P1.39",329,268
"R1.75,R2.38,R3.80,P1.39",5708,2291
"R1.75,R2.41,R3.95,P1.39",3516,1811
"R1.75,R2.44,R3.08,P1.39",9674,2539
"R1.75,R2.46,R3.83,P1.39",2821,1533
"R1.75,R2.50,R3.64,P1.39",3921,1786
"R1.75,R2.51,R3.59,P1.39",1964,914
"R1.75,R2.51,R3.76,P1.39",22188,4708
"R1.75,R2.55,R3.61,P1.39",3502,1677
"R1.75,R2.56,R3.08,P1.39",5570,2271
"R1.75,R2.60,R3.40,P1.40",4132,1995
"R1.75,R2.61,R3.83,P1.40",2597,1387
"R1.75,R2.71,R3.82,P1.39",2795,1382
"R1.75,R2.72,R3.04,P1.39",2814,1506
"R1.75,R2.72,R3.10,P1.39",2716,1298
"R1.75,R2.73,R3.64,P1.40",3208,1441
"R1.75,R2.74,R3.20,P1.40",3043,1551
"R1.75,R2.78,R3.89,P1.40",2843,1503
"R1.75,R2.82,R3.47,P1.40",410,342
"R1.75,R2.84,R3.34,P1.39",4767,2102
"R1.75,R2.84,R3.85,P1.39",2107,1142
"R1.75,R2.87,R3.11,P1.40",12228,3808
"R1.75,R2.92,R3.77,P1.39",2571,1391
"R1.75,R2.93,R3.72,P1.40",8764,3044
"R1.76,R2.02,R3.13,P1.40",2900,1570
"R1.76,R2.18,R3.45,P1.39",2712,1330
"R1.76,R2.21,R3.13,P1.40",7690,2673
"R1.76,R2.21,R3.88,P1.40",5050,1973
"R1.76,R2.22,R3.72,P1.40",5290,2168
"R1.76,R2.24,R3.47,P1.40",788,577
"R1.76,R2.27,R3.39,P1.40",3249,1573
"R1.76,R2.37,R3.72,P1.39",5725,2374
"R1.76,R2.41,R3.16,P1.40",4584,2126
"R1.76,R2.43,R3.75,P1.40",2899,1388
"R1.76,R2.49,R3.66,P1.40",1261,813
"R1.76,R2.53,R3.04,P1.39",8892,2777
"R1.76,R2.53,R3.68,P1.40",2968,1409
"R1.76,R2.55,R3.64,P1.40",227,181
"R1.76,R2.56,R3.19,P1.40",2786,1321
"R1.76,R2.57,R3.05,P1.39",2174,1153
"R1.76,R2.57,R3.93,P1.40",3385,1541
"R1.76,R2.62,R3.67,P1.39",7746,2716
"R1.76,R2.63,R3.29,P1.40",6040,2221
"R1.76,R2.70,R3.66,P1.40",3253,1453
"R1.76,R2.71,R3.71,P1.39",6369,2131
"R1.76,R2.72,R3.77,P1.39",4533,2057
"R1.76,R2.72,R3.89,P1.40",602,418
"R1.76,R2.75,R3.85,P1.40",3917,1669
"R1.76,R2.77,R3.29,P1.39",724,569
"R1.76,R2.82,R3.26,P1.39",204,164
"R1.76,R2.83,R3.49,P1.40",1823,1049
"R1.76,R2.94,R3.35,P1.40",4482,1836
"R1.77,R2.04,R3.06,P1.40",2112,1088
"R1.77,R2.06,R3.44,P1.39",1766,992
"R1.77,R2.07,R3.91,P1.40",1335,914
"R1.77,R2.14,R3.73,P1.40",1940,1033
"R1.77,R2.15,R3.31,P1.40",7118,2604
"R1.77,R2.16,R3.33,P1.39",1981,1191
"R1.77,R2.19,R3.62,P1.39",2110,1202
"R1.77,R2.22,R3.49,P1.40",4161,1752
"R1.77,R2.22,R3.66,P1.39",3905,1866
"R1.77,R2.30,R3.11,P1.40",2619,1477
"R1.77,R2.45,R3.34,P1.39",4673,1545
"R1.77,R2.50,R3.54,P1.39",2897,1467
"R1.77,R2.54,R3.61,P1.40",2649,1558
"R1.77,R2.56,R3.40,P1.39",6930,2712
"R1.77,R2.88,R3.28,P1.40",2337,1236
"R1.77,R2.94,R3.37,P1.40",4024,1793
"R1.78,R2.02,R3.32,P1.39",2176,1227
"R1.78,R2.03,R3.06,P1.40",218,195
"R1.78,R2.04,R3.15,P1.39",1673,1145
"R1.78,R2.19,R3.75,P1.40",1302,876
"R1.78,R2.21,R3.49,P1.39",4617,1986
"R1.78,R2.27,R3.29,P1.39",3267,1647
"R1.78,R2.28,R3.85,P1.39",811,542
"R1.78,R2.33,R3.91,P1.40",4842,2119
"R1.78,R2.38,R3.44,P1.39",3471,1550
"R1.78,R2.43,R3.09,P1.40",4272,1850
"R1.78,R2.45,R3.02,P1.40",15212,4004
"R1.78,R2.45,R3.36,P1.39",246,201
"R1.78,R2.48,R3.39,P1.40",6796,2853
"R1.78,R2.49,R3.46,P1.40",5687,2408
"R1.78,R2.55,R3.28,P1.39",5397,2424
"R1.78,R2.59,R3.90,P1.39",621,489
"R1.78,R2.60,R3.10,P1.40",1000,711
"R1.78,R2.64,R3.15,P1.40",1983,1205
"R1.78,R2.64,R3.16,P1.40",3670,1608
"R1.78,R2.65,R3.69,P1.39",6289,2453
"R1.78,R2.81,R3.21,P1.40",2049,1174
"R1.78,R2.82,R3.26,P1.40",293,241
"R1.78,R2.83,R3.58,P1.40",3057,1670
"R1.78,R2.95,R3.94,P1.39",412,333
"R1.79,R2.01,R3.28,P1.39",9606,3283
"R1.79,R2.01,R3.57,P1.39",3143,1514
"R1.79,R2.02,R3.85,P1.39",4270,1654
"R1.79,R2.08,R3.48,P1.39",5035,2127
"R1.79,R2.10,R3.39,P1.40",7150,2474
"R1.79,R2.10,R3.61,P1.40",3296,1695
"R1.79,R2.12,R3.25,P1.40",3680,1562
"R1.79,R2.19,R3.20,P1.40",442,364
"R1.79,R2.20,R3.08,P1.39",562,461
"R1.79,R2.20,R3.84,P1.39",6577,2680
"R1.79,R2.22,R3.02,P1.40",7346,2512
"R1.79,R2.22,R3.33,P1.40",2938,1442
